timestamp,inlet_flow,outlet_flow,tank_level,pressure,inlet_valve,outlet_pump,attack
2026-01-01T00:00:00Z,0.91862,0.0,5.00974,1.64652,1,0,0
2026-01-01T00:00:01Z,0.94583,0.0,5.06618,1.66082,1,0,0
2026-01-01T00:00:02Z,0.89251,0.0,5.09583,1.68953,1,0,0
2026-01-01T00:00:03Z,0.89237,0.0,5.10638,1.67506,1,0,0
2026-01-01T00:00:04Z,0.90737,0.0,5.1115,1.67373,1,0,0
2026-01-01T00:00:05Z,0.93407,0.0,5.16264,1.70658,1,0,0
2026-01-01T00:00:06Z,0.92783,0.0,5.14597,1.67743,1,0,0
2026-01-01T00:00:07Z,0.89716,0.0,5.17843,1.68267,1,0,0
2026-01-01T00:00:08Z,0.94312,0.0,5.19188,1.6854,1,0,0
2026-01-01T00:00:09Z,0.93757,0.0,5.23826,1.6984,1,0,0
2026-01-01T00:00:10Z,0.95224,0.0,5.24139,1.7176,1,0,0
2026-01-01T00:00:11Z,0.90403,0.0,5.25656,1.7106,1,0,0
2026-01-01T00:00:12Z,0.90084,0.0,5.31152,1.73543,1,0,0
2026-01-01T00:00:13Z,0.91216,0.0,5.30314,1.70352,1,0,0
2026-01-01T00:00:14Z,0.90467,0.0,5.32015,1.71624,1,0,0
2026-01-01T00:00:15Z,0.87628,0.0,5.351,1.72976,1,0,0
2026-01-01T00:00:16Z,0.91504,0.0,5.41416,1.74855,1,0,0
2026-01-01T00:00:17Z,0.89425,0.0,5.42203,1.73683,1,0,0
2026-01-01T00:00:18Z,0.89476,0.0,5.41666,1.74473,1,0,0
2026-01-01T00:00:19Z,0.93473,0.0,5.47318,1.75983,1,0,0
2026-01-01T00:00:20Z,0.93781,0.0,5.48805,1.7517,1,0,0
2026-01-01T00:00:21Z,0.95722,0.0,5.4975,1.76726,1,0,0
2026-01-01T00:00:22Z,0.91257,0.0,5.52286,1.77877,1,0,0
2026-01-01T00:00:23Z,0.94535,0.0,5.54926,1.78373,1,0,0
2026-01-01T00:00:24Z,0.85908,0.0,5.57904,1.79114,1,0,0
2026-01-01T00:00:25Z,0.9233,0.0,5.61232,1.78858,1,0,0
2026-01-01T00:00:26Z,0.92411,0.0,5.6026,1.78246,1,0,0
2026-01-01T00:00:27Z,0.91201,0.0,5.64548,1.79484,1,0,0
2026-01-01T00:00:28Z,0.0,0.0,5.63841,1.76695,0,0,0
2026-01-01T00:00:29Z,0.0,0.0,5.64357,1.80279,0,0,0
2026-01-01T00:00:30Z,0.0,0.0,5.65839,1.79516,0,0,0
2026-01-01T00:00:31Z,0.0,0.0,5.65714,1.7951,0,0,0
2026-01-01T00:00:32Z,0.0,0.81608,5.61199,1.76653,0,1,0
2026-01-01T00:00:33Z,0.0,0.81914,5.61169,1.79575,0,1,0
2026-01-01T00:00:34Z,0.0,0.76127,5.59016,1.76982,0,1,0
2026-01-01T00:00:35Z,0.0,0.81035,5.56546,1.7609,0,1,0
2026-01-01T00:00:36Z,0.0,0.82537,5.53821,1.76841,0,1,0
2026-01-01T00:00:37Z,0.0,0.80894,5.5247,1.76801,0,1,0
2026-01-01T00:00:38Z,0.0,0.76576,5.49241,1.77084,0,1,0
2026-01-01T00:00:39Z,0.0,0.75745,5.45887,1.75061,0,1,0
2026-01-01T00:00:40Z,0.0,0.7398,5.47755,1.74082,0,1,0
2026-01-01T00:00:41Z,0.0,0.77475,5.43661,1.74558,0,1,0
2026-01-01T00:00:42Z,0.0,0.77586,5.40635,1.75306,0,1,0
2026-01-01T00:00:43Z,0.0,0.75891,5.38788,1.72509,0,1,0
2026-01-01T00:00:44Z,0.0,0.73981,5.37194,1.73836,0,1,0
2026-01-01T00:00:45Z,0.0,0.75417,5.39966,1.7505,0,1,0
2026-01-01T00:00:46Z,0.0,0.74728,5.36373,1.72932,0,1,0
2026-01-01T00:00:47Z,0.0,0.79656,5.31719,1.72122,0,1,0
2026-01-01T00:00:48Z,0.0,0.77082,5.33714,1.72184,0,1,0
2026-01-01T00:00:49Z,0.0,0.81961,5.29305,1.7049,0,1,0
2026-01-01T00:00:50Z,0.0,0.77276,5.27771,1.71952,0,1,0
2026-01-01T00:00:51Z,0.0,0.76995,5.26212,1.7176,0,1,0
2026-01-01T00:00:52Z,0.0,0.79392,5.23045,1.68492,0,1,0
2026-01-01T00:00:53Z,0.0,0.74827,5.21464,1.69756,0,1,0
2026-01-01T00:00:54Z,0.0,0.78946,5.19144,1.70409,0,1,0
2026-01-01T00:00:55Z,0.0,0.0,5.19892,1.71248,0,0,0
2026-01-01T00:00:56Z,0.0,0.0,5.16309,1.68207,0,0,0
2026-01-01T00:00:57Z,0.0,0.0,5.2042,1.68107,0,0,0
2026-01-01T00:00:58Z,0.0,0.0,5.18939,1.69329,0,0,0
2026-01-01T00:00:59Z,0.0,0.0,5.17652,1.67763,0,0,0
2026-01-01T00:01:00Z,0.92238,0.0,5.22189,1.67835,1,0,0
2026-01-01T00:01:01Z,0.93742,0.0,5.23243,1.68812,1,0,0
2026-01-01T00:01:02Z,0.92302,0.0,5.25381,1.69576,1,0,0
2026-01-01T00:01:03Z,0.90629,0.0,5.28761,1.70706,1,0,0
2026-01-01T00:01:04Z,0.91271,0.0,5.29598,1.72267,1,0,0
2026-01-01T00:01:05Z,0.90666,0.0,5.31248,1.7214,1,0,0
2026-01-01T00:01:06Z,0.93573,0.0,5.35457,1.7406,1,0,0
2026-01-01T00:01:07Z,0.9101,0.0,5.38434,1.74485,1,0,0
2026-01-01T00:01:08Z,0.92953,0.0,5.42816,1.77049,1,0,0
2026-01-01T00:01:09Z,0.91848,0.0,5.43964,1.73096,1,0,0
2026-01-01T00:01:10Z,0.88816,0.0,5.43511,1.74114,1,0,0
2026-01-01T00:01:11Z,0.90812,0.0,5.46826,1.75927,1,0,0
2026-01-01T00:01:12Z,0.93542,0.0,5.52003,1.7661,1,0,0
2026-01-01T00:01:13Z,0.9078,0.0,5.51822,1.78559,1,0,0
2026-01-01T00:01:14Z,0.91442,0.0,5.56083,1.76257,1,0,0
2026-01-01T00:01:15Z,0.92671,0.0,5.58002,1.78393,1,0,0
2026-01-01T00:01:16Z,0.93166,0.0,5.58115,1.79112,1,0,0
2026-01-01T00:01:17Z,0.94686,0.0,5.60423,1.78448,1,0,0
2026-01-01T00:01:18Z,0.94022,0.0,5.60405,1.80908,1,0,0
2026-01-01T00:01:19Z,0.91257,0.0,5.67084,1.80012,1,0,0
2026-01-01T00:01:20Z,0.8825,0.0,5.67085,1.78866,1,0,0
2026-01-01T00:01:21Z,0.90952,0.0,5.70203,1.79057,1,0,0
2026-01-01T00:01:22Z,0.89471,0.0,5.7077,1.80348,1,0,0
2026-01-01T00:01:23Z,0.89797,0.0,5.76877,1.82818,1,0,0
2026-01-01T00:01:24Z,0.91679,0.0,5.78101,1.8487,1,0,0
2026-01-01T00:01:25Z,0.94471,0.0,5.79113,1.81928,1,0,0
2026-01-01T00:01:26Z,0.89946,0.0,5.80036,1.81504,1,0,0
2026-01-01T00:01:27Z,0.9452,0.0,5.84356,1.8267,1,0,0
2026-01-01T00:01:28Z,0.0,0.0,5.82194,1.83728,0,0,0
2026-01-01T00:01:29Z,0.0,0.0,5.82266,1.84708,0,0,0
2026-01-01T00:01:30Z,0.0,0.0,5.86263,1.83985,0,0,0
2026-01-01T00:01:31Z,0.0,0.0,5.81486,1.83876,0,0,0
2026-01-01T00:01:32Z,0.0,0.79235,5.80683,1.8244,0,1,0
2026-01-01T00:01:33Z,0.0,0.79558,5.79876,1.81301,0,1,0
2026-01-01T00:01:34Z,0.0,0.79188,5.80586,1.81658,0,1,0
2026-01-01T00:01:35Z,0.0,0.79705,5.79294,1.8316,0,1,0
2026-01-01T00:01:36Z,0.0,0.79393,5.75545,1.79855,0,1,0
2026-01-01T00:01:37Z,0.0,0.74153,5.73241,1.80205,0,1,0
2026-01-01T00:01:38Z,0.0,0.75221,5.68436,1.83072,0,1,0
2026-01-01T00:01:39Z,0.0,0.75757,5.69454,1.8036,0,1,0
2026-01-01T00:01:40Z,0.0,0.77827,5.657,1.81277,0,1,0
2026-01-01T00:01:41Z,0.0,0.78013,5.64,1.79546,0,1,0
2026-01-01T00:01:42Z,0.0,0.76095,5.62702,1.80995,0,1,0
2026-01-01T00:01:43Z,0.0,0.78839,5.60502,1.80461,0,1,0
2026-01-01T00:01:44Z,0.0,0.81119,5.57873,1.77263,0,1,0
2026-01-01T00:01:45Z,0.0,0.76964,5.54094,1.75839,0,1,0
2026-01-01T00:01:46Z,0.0,0.75456,5.55074,1.77985,0,1,0
2026-01-01T00:01:47Z,0.0,0.76687,5.53951,1.7668,0,1,0
2026-01-01T00:01:48Z,0.0,0.79257,5.4931,1.74867,0,1,0
2026-01-01T00:01:49Z,0.0,0.75204,5.46773,1.76257,0,1,0
2026-01-01T00:01:50Z,0.0,0.80468,5.45773,1.74979,0,1,0
2026-01-01T00:01:51Z,0.0,0.76012,5.4735,1.73615,0,1,0
2026-01-01T00:01:52Z,0.0,0.77676,5.40684,1.74877,0,1,0
2026-01-01T00:01:53Z,0.0,0.7593,5.4112,1.74148,0,1,0
2026-01-01T00:01:54Z,0.0,0.75722,5.41067,1.75046,0,1,0
2026-01-01T00:01:55Z,0.0,0.0,5.36293,1.74663,0,0,0
2026-01-01T00:01:56Z,0.0,0.0,5.4287,1.73045,0,0,0
2026-01-01T00:01:57Z,0.0,0.0,5.39172,1.73091,0,0,0
2026-01-01T00:01:58Z,0.0,0.0,5.38012,1.74563,0,0,0
2026-01-01T00:01:59Z,0.0,0.0,5.37702,1.74229,0,0,0
